Production_ID,Production_DateTime,Production_Date,Production_Hour,Production_Week,Production_Month,Shift_Type,Production_Line,Product_Type,Batch_Number,Machine_ID,Machine_Temperature,Machine_Run_Time,Downtime_Minutes,Maintenance_Status,Power_Consumption,Operator_ID,Operator_Experience,Shift_Hours,Material_Type,Material_Quality,Supplier_ID,Inventory_Level,Production_Target,Actual_Output,Production_Efficiency,Cycle_Time,Defect_Count,Rejection_Count,Factory_Temperature,Humidity_Level,Noise_Level,Delay_Status,Defect_Status,Failure_Risk,Predicted_Output
3796,2025-08-19 22:39:35.823746,2025-08-19,22,34,8,B,Line-1,Sensor,BATCH-6963,M-101,114.88,20,49,Pending,56.21,1014,6,9,Silicon,Medium,229,302,565,528,93.45,2.83,2,8,30.04,73.35,113.9,0,0,0,522
3797,2026-03-26 06:59:35.823746,2026-03-26,6,13,3,C,Line-2,PCB,BATCH-3191,M-103,81.59,13,42,Done,49.14,1013,5,9,Copper,Medium,224,271,1186,1139,96.04,3.98,0,10,27.01,35.71,84.44,0,0,0,1147
3798,2025-06-17 12:01:35.823746,2025-06-17,12,25,6,B,Line-1,Microchip,BATCH-2592,M-102,99.8,24,26,Done,18.37,1047,11,9,Silicon,High,206,268,1096,1092,99.64,0.7,4,5,21.95,52.82,119.11,0,0,0,1086
3799,2025-12-10 01:50:35.823746,2025-12-10,1,50,12,C,Line-3,Sensor,BATCH-6886,M-104,54.25,9,109,Done,55.72,1009,10,6,Plastic,Medium,242,799,325,221,68.0,1.37,0,0,33.59,64.12,113.7,1,0,0,207
3800,2026-03-08 02:55:35.823746,2026-03-08,2,10,3,C,Line-2,Sensor,BATCH-0536,M-103,85.62,8,91,Done,16.09,1003,4,6,Copper,High,212,641,664,566,85.24,3.79,3,7,24.15,45.62,50.2,0,0,0,560
3801,2026-04-27 02:01:35.823746,2026-04-27,2,18,4,C,Line-1,PCB,BATCH-2348,M-102,67.83,8,115,Pending,18.42,1017,7,12,Silicon,High,235,892,813,697,85.73,3.37,3,9,29.37,52.03,82.19,0,0,1,679
3802,2025-12-04 03:05:35.823746,2025-12-04,3,49,12,C,Line-1,PCB,BATCH-8796,M-104,102.3,15,100,Done,44.39,1036,3,6,Silicon,High,240,545,463,354,76.46,4.03,4,10,29.6,66.76,102.15,0,0,0,335
3803,2025-06-10 02:34:35.823746,2025-06-10,2,24,6,B,Line-3,PCB,BATCH-1275,M-101,56.34,18,34,Done,21.52,1016,15,8,Plastic,High,205,549,369,365,98.92,2.44,0,9,36.89,52.07,91.55,0,0,0,350
3804,2026-03-27 00:01:35.823746,2026-03-27,0,13,3,B,Line-3,Microchip,BATCH-0825,M-101,74.65,16,23,Pending,55.18,1015,7,8,Plastic,High,200,823,1051,1042,99.14,3.82,3,8,39.0,49.27,86.13,0,0,0,1056
3805,2025-06-01 20:24:35.823746,2025-06-01,20,22,6,B,Line-2,Microchip,BATCH-5332,M-102,98.64,10,32,Pending,40.09,1047,8,8,Copper,Medium,227,614,413,397,96.13,2.56,2,0,31.22,55.41,78.36,0,0,0,415
3806,2025-10-30 09:09:35.823746,2025-10-30,9,44,10,C,Line-3,Sensor,BATCH-3918,M-102,91.48,13,72,Done,55.88,1033,7,11,Silicon,High,215,555,503,430,85.49,4.34,0,2,25.72,33.01,102.73,0,0,0,434
3807,2026-03-30 10:09:35.823746,2026-03-30,10,14,3,B,Line-2,Microchip,BATCH-5908,M-102,103.96,20,12,Done,29.59,1041,10,12,Plastic,High,248,406,421,429,101.9,1.86,3,7,38.04,71.9,83.54,0,0,0,434
3808,2025-10-25 14:44:35.823746,2025-10-25,14,43,10,A,Line-2,Microchip,BATCH-0950,M-102,55.7,19,7,Done,25.65,1035,8,10,Plastic,High,248,958,747,766,102.54,3.09,1,6,27.71,39.63,76.95,0,0,0,785
3809,2025-10-05 07:00:35.823746,2025-10-05,7,40,10,C,Line-3,Sensor,BATCH-0998,M-102,89.13,9,52,Done,42.57,1047,14,6,Plastic,High,229,555,1090,1051,96.42,2.79,17,1,29.72,50.01,92.39,0,1,0,1063
3810,2025-12-21 06:46:35.823746,2025-12-21,6,51,12,B,Line-1,Microchip,BATCH-0045,M-102,75.25,20,21,Pending,42.3,1011,11,11,Plastic,High,225,626,993,994,100.1,2.53,0,8,37.48,66.88,79.87,0,0,0,1014
3811,2025-07-21 00:37:35.823746,2025-07-21,0,30,7,A,Line-1,Microchip,BATCH-2600,M-102,72.54,17,11,Pending,54.27,1003,2,10,Copper,High,250,367,947,950,100.32,1.73,3,1,32.78,64.08,97.65,0,0,0,949
3812,2025-10-05 00:22:35.823746,2025-10-05,0,40,10,A,Line-2,Microchip,BATCH-8261,M-101,51.9,17,16,Done,34.05,1021,13,8,Copper,High,209,730,554,574,103.61,2.17,1,0,31.32,36.45,54.53,0,0,0,556
3813,2026-04-18 14:39:35.823746,2026-04-18,14,16,4,B,Line-1,Microchip,BATCH-3763,M-104,67.35,18,36,Pending,54.36,1038,9,7,Copper,Low,217,170,628,610,97.13,1.87,0,3,25.86,77.45,78.0,0,0,0,592
3814,2026-02-01 20:32:35.823746,2026-02-01,20,5,2,A,Line-3,PCB,BATCH-0534,M-102,102.52,8,6,Done,28.29,1046,13,10,Silicon,Medium,230,317,842,872,103.56,2.71,2,5,22.02,71.76,82.71,0,0,0,874
3815,2026-04-30 14:43:35.823746,2026-04-30,14,18,4,A,Line-3,PCB,BATCH-5884,M-102,112.53,24,28,Done,47.12,1026,4,11,Copper,Medium,244,180,1123,1113,99.11,3.49,0,5,29.06,52.76,60.95,0,0,0,1108
3816,2025-07-06 04:12:35.823746,2025-07-06,4,27,7,A,Line-3,PCB,BATCH-0691,M-103,116.33,19,29,Done,55.63,1004,12,9,Silicon,Medium,217,328,1037,1042,100.48,1.2,3,5,33.67,31.03,79.9,0,0,0,1037
3817,2025-11-02 12:48:35.823746,2025-11-02,12,44,11,A,Line-1,PCB,BATCH-9058,M-103,51.25,6,0,Done,58.73,1001,6,12,Copper,Medium,217,831,346,368,106.36,3.41,0,6,30.85,71.47,90.1,0,0,0,348
3818,2026-01-26 01:58:35.823746,2026-01-26,1,5,1,B,Line-2,PCB,BATCH-3141,M-104,85.83,12,37,Pending,15.71,1010,4,10,Plastic,High,234,890,303,274,90.43,3.58,1,7,31.91,63.76,83.7,0,0,0,261
3819,2025-06-30 21:12:35.823746,2025-06-30,21,27,6,B,Line-2,PCB,BATCH-6286,M-101,104.02,12,31,Done,45.75,1041,3,7,Copper,Medium,209,688,1123,1098,97.77,1.04,2,6,27.02,70.4,82.2,0,0,0,1084
3820,2025-08-06 02:18:35.823746,2025-08-06,2,32,8,C,Line-2,Microchip,BATCH-1071,M-101,78.08,24,37,Done,36.82,1007,3,7,Plastic,High,219,750,578,532,92.04,2.59,0,9,29.97,35.63,108.58,0,0,0,535
3821,2026-03-04 13:59:35.823746,2026-03-04,13,10,3,A,Line-3,PCB,BATCH-8608,M-103,77.07,7,7,Done,44.41,1009,8,7,Silicon,Low,220,396,852,871,102.23,2.77,3,4,23.94,31.86,107.98,0,0,0,884
3822,2025-09-01 03:07:35.823746,2025-09-01,3,36,9,B,Line-1,Sensor,BATCH-1569,M-102,87.17,17,18,Done,21.83,1046,14,12,Silicon,Medium,241,549,454,464,102.2,1.69,0,8,25.22,45.86,68.99,0,0,0,479
3823,2025-08-09 11:45:35.823746,2025-08-09,11,32,8,B,Line-2,Sensor,BATCH-0279,M-103,50.56,23,14,Done,57.48,1005,2,6,Copper,High,225,500,562,552,98.22,2.97,3,1,37.35,31.5,68.73,0,0,0,572
3824,2025-12-18 02:22:35.823746,2025-12-18,2,51,12,C,Line-2,Microchip,BATCH-1567,M-102,87.28,13,88,Done,54.99,1043,6,6,Plastic,Medium,228,509,1137,1046,92.0,3.67,1,8,35.31,42.25,70.72,0,0,0,1029
3825,2025-08-19 07:50:35.823746,2025-08-19,7,34,8,B,Line-3,Sensor,BATCH-6876,M-101,81.68,6,25,Done,23.23,1034,7,12,Copper,High,249,606,1005,994,98.91,1.3,0,0,35.05,30.04,112.28,0,0,0,979
3826,2025-10-11 16:43:35.823746,2025-10-11,16,41,10,C,Line-3,Microchip,BATCH-9210,M-104,87.88,20,116,Pending,22.81,1001,6,11,Copper,Medium,216,354,563,444,78.86,4.24,2,5,31.82,44.93,106.6,0,0,1,449
3827,2025-08-17 06:46:35.823746,2025-08-17,6,33,8,B,Line-1,Sensor,BATCH-4469,M-103,93.27,5,27,Done,24.18,1045,1,8,Copper,Medium,226,400,432,407,94.21,3.34,4,6,24.59,45.16,53.06,0,0,0,427
3828,2026-04-29 07:26:35.823746,2026-04-29,7,18,4,A,Line-2,Sensor,BATCH-1128,M-102,75.4,13,7,Pending,22.41,1023,13,12,Plastic,Medium,210,324,1044,1073,102.78,4.59,4,4,33.48,49.17,101.42,0,0,0,1078
3829,2025-08-20 20:12:35.823746,2025-08-20,20,34,8,A,Line-3,Sensor,BATCH-5854,M-101,51.39,11,0,Done,56.15,1015,5,6,Silicon,High,235,321,956,976,102.09,1.8,0,8,39.96,47.84,52.24,0,0,0,959
3830,2026-03-11 02:48:35.823746,2026-03-11,2,11,3,A,Line-1,PCB,BATCH-4291,M-102,92.47,13,25,Done,57.56,1035,2,10,Copper,High,218,114,385,374,97.14,4.8,0,2,38.64,37.03,83.34,0,0,0,381
3831,2026-03-01 09:52:35.823746,2026-03-01,9,9,3,A,Line-2,Sensor,BATCH-1922,M-101,117.71,9,26,Done,55.64,1013,7,7,Copper,Low,231,391,977,975,99.8,4.09,1,3,24.32,48.37,73.05,0,0,0,981
3832,2025-12-18 05:24:35.823746,2025-12-18,5,51,12,B,Line-2,Sensor,BATCH-4556,M-103,80.48,16,48,Done,39.09,1018,4,12,Silicon,Medium,240,191,772,732,94.82,1.64,1,7,26.69,31.29,62.22,0,0,0,724
3833,2026-03-18 09:47:35.823746,2026-03-18,9,12,3,B,Line-1,Sensor,BATCH-1653,M-104,59.35,13,15,Done,28.3,1039,13,8,Copper,Low,206,687,883,894,101.25,0.56,1,7,33.6,36.47,92.37,0,0,0,913
3834,2026-03-11 09:43:35.823746,2026-03-11,9,11,3,A,Line-3,Microchip,BATCH-4929,M-103,99.67,20,14,Done,58.18,1017,12,12,Silicon,High,245,283,329,349,106.08,1.17,0,8,23.43,46.43,69.87,0,0,0,332
3835,2025-06-03 16:10:35.823746,2025-06-03,16,23,6,A,Line-1,PCB,BATCH-6457,M-102,117.0,9,5,Done,56.49,1044,4,11,Plastic,High,228,740,790,803,101.65,1.7,16,3,24.61,41.66,84.15,0,1,0,787
3836,2025-09-20 02:43:35.823746,2025-09-20,2,38,9,C,Line-1,Sensor,BATCH-7724,M-102,111.2,11,69,Done,28.96,1022,4,8,Copper,High,200,198,1123,1047,93.23,3.52,0,4,34.4,40.29,101.48,0,0,0,1064
3837,2026-03-05 20:29:35.823746,2026-03-05,20,10,3,C,Line-1,Microchip,BATCH-6309,M-104,96.21,16,32,Done,28.07,1015,9,6,Copper,Low,233,295,527,498,94.5,1.14,17,8,28.92,46.31,115.2,0,1,0,491
3838,2026-05-01 02:16:35.823746,2026-05-01,2,18,5,C,Line-3,PCB,BATCH-1174,M-102,115.17,13,85,Done,19.41,1004,3,8,Plastic,Medium,248,716,1165,1071,91.93,4.37,9,3,28.02,39.07,104.85,0,1,0,1075
3839,2025-07-12 23:20:35.823746,2025-07-12,23,28,7,C,Line-2,Microchip,BATCH-6866,M-102,71.12,23,77,Done,28.84,1024,2,11,Plastic,High,234,144,1092,1004,91.94,1.32,3,4,34.06,31.85,69.71,0,0,0,984
3840,2025-10-10 22:50:35.823746,2025-10-10,22,41,10,C,Line-1,PCB,BATCH-1233,M-104,99.58,10,60,Done,53.06,1014,12,9,Silicon,Medium,224,727,314,263,83.76,4.41,12,6,37.85,61.74,78.77,0,1,0,278
3841,2025-09-26 14:50:35.823746,2025-09-26,14,39,9,A,Line-3,Microchip,BATCH-4432,M-103,67.22,5,10,Done,51.52,1018,2,11,Copper,High,207,607,1163,1167,100.34,3.25,1,6,35.91,55.75,79.01,0,0,0,1169
3842,2025-09-19 21:29:35.823746,2025-09-19,21,38,9,C,Line-3,Microchip,BATCH-4059,M-103,57.61,10,55,Pending,38.29,1049,3,6,Copper,Low,203,971,659,595,90.29,3.51,10,7,39.41,34.1,91.93,0,1,0,588
3843,2025-05-22 12:52:35.823746,2025-05-22,12,21,5,B,Line-1,PCB,BATCH-4053,M-104,114.7,12,48,Pending,16.4,1035,14,10,Plastic,Medium,216,643,817,797,97.55,0.96,2,0,24.88,60.43,84.25,0,0,0,790
3844,2025-12-08 23:36:35.823746,2025-12-08,23,50,12,B,Line-3,PCB,BATCH-8851,M-103,77.58,23,42,Pending,40.74,1007,13,6,Silicon,High,201,999,801,785,98.0,1.65,2,8,33.36,73.18,110.77,0,0,0,767
3845,2026-02-15 10:18:35.823746,2026-02-15,10,7,2,C,Line-3,Microchip,BATCH-4476,M-104,68.23,23,77,Pending,53.35,1044,8,11,Copper,High,235,393,856,780,91.12,4.38,0,7,29.81,64.44,52.4,0,0,1,760
3846,2026-01-06 22:24:35.823746,2026-01-06,22,2,1,C,Line-2,PCB,BATCH-9024,M-103,106.75,23,89,Done,33.72,1045,1,6,Copper,Medium,209,361,384,282,73.44,3.38,0,7,39.04,63.45,84.27,1,0,0,263
3847,2025-11-11 08:03:35.823746,2025-11-11,8,46,11,A,Line-3,Microchip,BATCH-2627,M-103,69.89,20,0,Done,27.67,1031,10,11,Plastic,High,210,872,1143,1173,102.62,3.21,1,0,37.27,51.88,101.01,0,0,0,1168
3848,2026-04-08 09:05:35.823746,2026-04-08,9,15,4,A,Line-2,PCB,BATCH-5508,M-102,106.83,10,19,Done,21.84,1042,12,8,Silicon,High,216,714,680,695,102.21,1.0,17,3,36.04,77.71,75.32,0,1,0,701
3849,2026-05-08 08:03:35.823746,2026-05-08,8,19,5,A,Line-3,Sensor,BATCH-4535,M-103,83.46,7,15,Done,57.97,1047,1,12,Silicon,High,224,278,664,661,99.55,3.31,2,8,35.3,51.17,68.76,0,0,0,642
3850,2026-04-25 05:54:35.823746,2026-04-25,5,17,4,A,Line-2,Microchip,BATCH-8215,M-103,82.28,24,8,Pending,57.39,1045,8,9,Silicon,High,213,773,364,382,104.95,3.56,1,2,30.22,57.73,71.57,0,0,0,379
3851,2026-02-28 03:12:35.823746,2026-02-28,3,9,2,B,Line-3,PCB,BATCH-2123,M-101,111.91,21,19,Pending,46.51,1008,13,12,Silicon,Medium,206,712,342,349,102.05,4.75,4,3,35.82,60.81,84.0,0,0,0,336
3852,2025-12-04 04:06:35.823746,2025-12-04,4,49,12,A,Line-1,Sensor,BATCH-3397,M-102,85.53,13,4,Done,17.98,1028,5,12,Plastic,High,217,363,430,446,103.72,4.65,4,4,34.4,30.33,93.34,0,0,0,439
3853,2025-09-07 01:52:35.823746,2025-09-07,1,36,9,A,Line-2,Sensor,BATCH-7960,M-104,114.85,23,7,Done,45.16,1043,10,10,Copper,High,206,405,1122,1145,102.05,3.87,19,6,26.84,48.14,114.82,0,1,0,1136
3854,2025-09-26 10:04:35.823746,2025-09-26,10,39,9,A,Line-1,Sensor,BATCH-5149,M-104,113.36,16,25,Done,52.59,1016,8,6,Copper,High,208,517,441,442,100.23,3.66,10,9,37.31,75.67,80.74,0,1,0,448
3855,2026-05-14 09:03:35.823746,2026-05-14,9,20,5,A,Line-3,PCB,BATCH-7856,M-101,77.81,22,19,Pending,15.75,1017,12,6,Copper,High,207,197,721,736,102.08,3.17,1,10,25.59,34.19,112.45,0,0,0,756
3856,2026-03-21 09:57:35.823746,2026-03-21,9,12,3,A,Line-3,Microchip,BATCH-2376,M-103,105.8,17,27,Pending,29.56,1039,11,6,Silicon,Medium,228,605,560,565,100.89,2.06,2,4,38.62,68.96,76.04,0,0,0,548
3857,2026-03-21 06:27:35.823746,2026-03-21,6,12,3,A,Line-3,Microchip,BATCH-6302,M-102,103.49,23,13,Pending,43.9,1014,6,6,Silicon,High,249,350,859,868,101.05,0.91,9,0,25.88,69.19,82.35,0,1,0,857
3858,2026-02-10 06:05:35.823746,2026-02-10,6,7,2,C,Line-1,Sensor,BATCH-8430,M-103,107.26,23,93,Done,30.39,1028,7,7,Silicon,Medium,220,161,759,665,87.62,2.74,7,6,23.02,71.25,51.96,0,1,0,656
3859,2026-03-03 16:12:35.823746,2026-03-03,16,10,3,B,Line-1,Microchip,BATCH-9551,M-102,110.22,18,22,Done,59.33,1002,11,9,Copper,High,214,146,832,832,100.0,1.18,18,4,37.76,48.6,114.39,0,1,0,812
3860,2026-02-16 17:01:35.823746,2026-02-16,17,8,2,C,Line-2,Microchip,BATCH-7686,M-103,50.27,21,32,Done,36.44,1026,10,6,Copper,High,219,164,680,653,96.03,4.04,4,0,27.35,30.74,86.93,0,0,0,669
3861,2025-12-27 17:06:35.823746,2025-12-27,17,52,12,B,Line-3,Microchip,BATCH-9469,M-103,56.16,9,16,Done,45.69,1009,9,6,Plastic,Medium,223,726,866,868,100.23,1.62,0,9,37.53,32.6,99.4,0,0,0,867
3862,2025-09-28 22:05:35.823746,2025-09-28,22,39,9,A,Line-2,Sensor,BATCH-9894,M-101,92.92,8,9,Done,47.72,1010,13,10,Silicon,High,214,435,1119,1146,102.41,3.27,4,0,33.11,53.85,103.96,0,0,0,1134
3863,2025-10-28 23:45:35.823746,2025-10-28,23,44,10,A,Line-3,Sensor,BATCH-1153,M-101,87.03,5,5,Pending,34.96,1034,8,10,Copper,Medium,245,711,1105,1126,101.9,1.64,2,4,22.25,69.16,50.98,0,0,0,1140
3864,2025-10-02 13:12:35.823746,2025-10-02,13,40,10,B,Line-2,Microchip,BATCH-0731,M-103,111.99,22,33,Done,57.74,1050,10,12,Plastic,High,205,801,1097,1084,98.81,3.39,3,4,29.66,50.65,59.35,0,0,0,1069
3865,2025-06-30 23:03:35.823746,2025-06-30,23,27,6,A,Line-1,PCB,BATCH-9910,M-102,69.84,18,11,Pending,31.59,1029,12,6,Silicon,Medium,249,252,329,352,106.99,4.25,1,3,26.54,51.62,116.41,0,0,0,346
3866,2026-01-03 08:08:35.823746,2026-01-03,8,1,1,C,Line-3,PCB,BATCH-2086,M-103,73.75,12,74,Done,42.82,1007,7,11,Silicon,Medium,249,625,720,645,89.58,0.71,0,10,20.72,66.55,55.65,0,0,0,637
3867,2025-12-20 01:00:35.823746,2025-12-20,1,51,12,B,Line-2,PCB,BATCH-4562,M-102,60.73,22,16,Done,57.62,1017,3,11,Plastic,Medium,234,885,822,812,98.78,1.0,4,8,31.14,53.67,89.26,0,0,0,801
3868,2025-05-31 09:06:35.823746,2025-05-31,9,22,5,A,Line-2,PCB,BATCH-8272,M-101,64.55,6,1,Done,44.77,1040,5,8,Plastic,Medium,247,329,845,864,102.25,0.87,1,9,32.58,31.82,105.38,0,0,0,880
3869,2026-03-04 22:24:35.823746,2026-03-04,22,10,3,C,Line-2,Microchip,BATCH-0089,M-102,82.98,24,68,Done,24.77,1027,13,6,Silicon,Medium,226,370,1087,1030,94.76,1.42,1,1,36.79,77.51,92.85,0,0,0,1015
3870,2025-11-14 23:18:35.823746,2025-11-14,23,46,11,A,Line-2,Microchip,BATCH-9999,M-104,69.19,19,29,Done,22.4,1031,5,10,Copper,Medium,240,897,393,384,97.71,0.66,3,2,32.78,69.34,66.42,0,0,0,393
3871,2025-12-26 14:23:35.823746,2025-12-26,14,52,12,C,Line-1,Sensor,BATCH-7044,M-104,52.96,11,108,Pending,26.67,1007,12,7,Copper,Low,239,977,1122,1023,91.18,4.48,4,0,20.21,40.43,73.29,0,0,1,1014
3872,2026-01-30 00:43:35.823746,2026-01-30,0,5,1,C,Line-3,Sensor,BATCH-7289,M-101,69.56,14,40,Done,26.74,1040,2,10,Silicon,High,225,202,980,929,94.8,2.37,2,10,20.7,35.08,66.6,0,0,0,918
3873,2026-02-28 08:09:35.823746,2026-02-28,8,9,2,A,Line-3,PCB,BATCH-9399,M-104,72.47,12,2,Done,49.48,1034,1,10,Copper,Medium,205,941,1097,1107,100.91,4.03,0,0,21.14,57.96,117.27,0,0,0,1103
3874,2025-05-27 03:38:35.823746,2025-05-27,3,22,5,A,Line-2,PCB,BATCH-5518,M-101,113.24,11,10,Done,53.56,1026,6,8,Silicon,Medium,231,624,701,713,101.71,3.58,2,10,34.26,69.86,109.28,0,0,0,707
3875,2026-01-10 18:01:35.823746,2026-01-10,18,2,1,B,Line-2,Sensor,BATCH-8934,M-101,86.21,12,40,Done,37.65,1019,8,7,Copper,Low,205,387,1174,1150,97.96,3.28,4,1,35.3,44.07,67.53,0,0,0,1170
3876,2026-04-24 23:22:35.823746,2026-04-24,23,17,4,A,Line-1,PCB,BATCH-1603,M-102,58.08,9,24,Done,30.56,1041,2,11,Plastic,Low,237,418,1033,1023,99.03,3.99,0,0,22.92,59.81,64.41,0,0,0,1033
3877,2025-11-17 21:25:35.823746,2025-11-17,21,47,11,C,Line-3,Sensor,BATCH-3349,M-102,85.32,19,112,Done,17.31,1028,15,10,Silicon,High,214,838,1122,1025,91.35,4.13,1,10,35.1,64.97,71.77,0,0,0,1010
3878,2025-07-07 19:29:35.823746,2025-07-07,19,28,7,B,Line-1,PCB,BATCH-2830,M-103,91.58,18,31,Done,17.71,1005,5,6,Silicon,High,228,991,731,710,97.13,2.13,3,10,28.15,30.6,75.68,0,0,0,723
3879,2025-06-20 09:26:35.823746,2025-06-20,9,25,6,A,Line-3,Microchip,BATCH-2144,M-101,116.39,19,3,Pending,35.97,1037,7,6,Plastic,High,242,632,1093,1114,101.92,2.91,1,8,20.97,45.94,98.4,0,0,0,1123
3880,2026-02-03 12:53:35.823746,2026-02-03,12,6,2,C,Line-3,PCB,BATCH-8146,M-104,53.48,10,97,Pending,22.09,1013,11,9,Silicon,Medium,214,769,416,326,78.37,3.09,1,5,24.57,52.47,109.21,0,0,1,336
3881,2026-04-09 02:50:35.823746,2026-04-09,2,15,4,A,Line-3,PCB,BATCH-9514,M-101,112.03,13,24,Pending,55.38,1022,10,11,Copper,High,220,330,416,422,101.44,2.22,2,10,26.33,67.46,108.29,0,0,0,439
3882,2026-02-17 14:46:35.823746,2026-02-17,14,8,2,B,Line-2,Sensor,BATCH-5542,M-104,114.65,15,25,Pending,54.85,1001,13,10,Copper,High,206,170,837,838,100.12,1.14,0,10,20.91,59.88,66.07,0,0,0,853
3883,2025-05-20 14:42:35.823746,2025-05-20,14,21,5,C,Line-2,Sensor,BATCH-7423,M-103,79.36,6,52,Pending,16.03,1007,3,7,Plastic,Medium,218,779,715,654,91.47,1.71,0,7,22.37,71.74,61.69,0,0,0,655
3884,2026-01-01 20:38:35.823746,2026-01-01,20,1,1,C,Line-1,Microchip,BATCH-0037,M-103,62.04,9,43,Pending,56.64,1006,3,9,Silicon,Low,201,948,886,834,94.13,4.9,6,0,20.95,38.49,79.62,0,1,0,853
3885,2025-05-23 03:46:35.823746,2025-05-23,3,21,5,A,Line-2,PCB,BATCH-0698,M-103,101.5,5,18,Done,46.29,1030,11,12,Copper,Medium,224,987,1116,1130,101.25,1.89,8,0,36.67,77.58,62.59,0,1,0,1111
3886,2026-04-02 23:33:35.823746,2026-04-02,23,14,4,C,Line-1,PCB,BATCH-4601,M-102,74.29,5,66,Pending,18.06,1030,10,7,Copper,High,247,299,952,891,93.59,2.17,2,10,30.25,57.48,86.81,0,0,0,908
3887,2026-01-26 11:35:35.823746,2026-01-26,11,5,1,C,Line-2,Sensor,BATCH-9761,M-104,52.94,5,68,Done,30.4,1040,9,8,Plastic,High,212,837,570,505,88.6,3.01,19,2,25.35,59.21,63.89,0,1,0,517
3888,2025-09-09 12:13:35.823746,2025-09-09,12,37,9,A,Line-1,PCB,BATCH-7006,M-103,82.4,10,5,Done,27.92,1043,7,11,Plastic,Low,241,303,1072,1091,101.77,1.68,8,3,27.47,50.19,99.25,0,1,0,1093
3889,2025-12-02 09:40:35.823746,2025-12-02,9,49,12,B,Line-2,PCB,BATCH-9794,M-103,119.99,6,10,Pending,36.98,1004,9,10,Copper,High,243,144,655,663,101.22,4.33,3,3,39.25,48.17,74.69,0,0,0,665
3890,2025-11-19 22:42:35.823746,2025-11-19,22,47,11,A,Line-2,Sensor,BATCH-4850,M-101,113.26,9,11,Done,27.57,1028,6,10,Plastic,High,224,578,820,831,101.34,2.83,4,2,25.31,79.58,82.55,0,0,0,821
3891,2026-02-06 23:06:35.823746,2026-02-06,23,6,2,B,Line-1,Microchip,BATCH-7805,M-104,114.35,21,20,Done,20.9,1012,8,6,Plastic,High,232,379,976,972,99.59,3.88,16,8,33.58,78.78,60.79,0,1,0,989
3892,2025-10-05 01:30:35.823746,2025-10-05,1,40,10,C,Line-1,PCB,BATCH-2167,M-101,74.63,17,42,Done,29.26,1048,9,6,Silicon,Medium,232,371,326,287,88.04,2.91,6,9,39.81,64.17,87.31,0,1,0,271
3893,2025-12-10 06:23:35.823746,2025-12-10,6,50,12,C,Line-2,PCB,BATCH-5972,M-101,98.83,20,92,Done,53.8,1005,7,7,Copper,Low,209,931,688,595,86.48,2.6,6,10,25.74,71.59,81.71,0,1,0,607
3894,2026-05-09 18:06:35.823746,2026-05-09,18,19,5,A,Line-1,PCB,BATCH-2058,M-102,91.11,9,21,Done,57.5,1025,6,6,Copper,Low,210,572,975,976,100.1,3.28,9,0,31.75,51.59,65.06,0,1,0,990
3895,2025-11-16 07:13:35.823746,2025-11-16,7,46,11,A,Line-2,Sensor,BATCH-7738,M-102,76.88,22,23,Pending,46.12,1026,14,11,Plastic,Medium,207,912,887,902,101.69,4.03,4,1,37.8,36.61,112.33,0,0,0,898
3896,2025-10-27 03:14:35.823746,2025-10-27,3,44,10,C,Line-1,Microchip,BATCH-1899,M-103,52.16,16,100,Done,42.98,1013,11,10,Copper,Low,245,284,1059,966,91.22,2.88,7,0,34.93,41.15,60.3,0,1,0,974
3897,2025-09-08 17:00:35.823746,2025-09-08,17,37,9,C,Line-1,Microchip,BATCH-8801,M-104,117.29,22,37,Done,41.93,1014,5,10,Silicon,Medium,213,394,889,847,95.28,4.27,8,2,39.16,61.34,94.63,0,1,0,858
3898,2025-12-11 03:14:35.823746,2025-12-11,3,50,12,A,Line-1,PCB,BATCH-1129,M-103,65.28,16,0,Done,48.17,1033,12,7,Silicon,Low,234,628,877,911,103.88,2.93,1,8,36.41,58.07,85.86,0,0,0,913
3899,2026-04-02 11:29:35.823746,2026-04-02,11,14,4,C,Line-1,PCB,BATCH-4285,M-102,87.62,5,55,Done,28.77,1014,10,9,Copper,Low,227,912,707,657,92.93,3.25,13,4,31.76,54.53,100.46,0,1,0,650
3900,2025-12-14 08:27:35.823746,2025-12-14,8,50,12,A,Line-3,PCB,BATCH-8127,M-104,63.66,19,15,Done,20.99,1009,3,7,Silicon,Low,248,947,1151,1152,100.09,1.54,14,0,26.68,76.21,80.84,0,1,0,1145
3901,2025-10-02 16:12:35.823746,2025-10-02,16,40,10,C,Line-1,Sensor,BATCH-4392,M-104,59.89,5,72,Done,26.15,1016,6,6,Plastic,Medium,241,711,1075,1000,93.02,3.72,0,1,34.32,60.46,83.2,0,0,0,1003
3902,2026-01-17 12:36:35.823746,2026-01-17,12,3,1,C,Line-2,PCB,BATCH-1706,M-103,112.6,24,116,Done,35.48,1030,9,9,Plastic,Medium,248,310,868,755,86.98,1.03,1,7,26.61,44.35,90.27,0,0,0,756
3903,2025-08-09 12:09:35.823746,2025-08-09,12,32,8,B,Line-2,Sensor,BATCH-2046,M-103,113.25,21,40,Pending,19.01,1044,4,8,Plastic,High,242,589,1010,978,96.83,1.25,1,2,30.54,78.61,73.91,0,0,0,993
